"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18","coef_lag19","coef_lag20"
"44",44,-0.00190890478719068,-0.00727840143284625,-0.0077252704791983,-0.00998798109582831,-0.00536629024232534,0.00822264016349799,0.000170642284305526,-0.00302803252490481,-0.00559739735959346,0.00150574529385949,-0.00287917102633219,0.000330315461617853,-0.00703089388842207,0.00913724844238112,-0.00113479409470898,0.00522513804294046,-0.0131832171883172,-0.00244753207612881,-0.00935914577214772,-0.00381617491595192,-0.0143712408201
"45",45,-0.00245854815994357,-0.00863467719490362,-0.0098239265815524,-0.00578142569355495,-0.00658048503297241,0.00828810844532293,-0.00750706722577832,-0.0033618485108589,-0.00347205253879784,-5.58432893291276e-05,-0.00806630235326067,-0.000875748906103126,0.000368756510174416,0.00213313425254082,0.00208638236195985,0.000568636642986222,-0.00967360277291785,-0.00537024853316333,-0.00930258073210753,0.00052978370083573,-0.010709970369336
"46",46,-0.0034800086183151,-0.00974709626490078,-0.00586962517662572,-0.00808699376133671,-0.0104892356785678,0.00364043375892173,-0.0112911757549291,-0.00519313581334424,-0.00574827687469447,0.00502793969715238,-0.00858715818705761,-0.000564687995143491,-0.00596100736381827,0.00481479399006097,0.00273412322380093,-0.000931381690455024,-0.00974214521868238,-0.00140002569630164,-0.00403710107615274,-0.00331924781521151,-0.00976657972908411
"47",47,-0.00327931605931645,-0.00677887758506054,-0.0080350994459009,-0.00821846799747725,-0.0071276013035278,0.00447943129141744,-0.00932976980573724,-0.00394431707399493,-0.00785941775759039,-0.00031836535204578,-0.0060267212742936,-0.00174739699112369,-0.00661584351731315,0.0106765900006819,-0.0023844723548918,0.00106666639735557,-0.0130733476179047,-0.00223757113170911,-0.000501295318272275,-0.0029073778680425,-0.012210250376414
"48",48,-0.00378132505313474,-0.0059900981182349,-0.00218858362535285,-0.00825793952271595,-0.00372162792546783,0.000944197700204757,-0.00358338256516571,-0.0020278806657049,-0.00511210839998564,0.00186060329810996,0.00127728364615588,-7.55707781806131e-05,-0.00734458323763249,0.0135776321798543,-0.00708516496572291,0.00138443897564039,-0.0128989894929932,-0.00234950313049983,-0.000405216462811594,-0.0068685596570037,-0.00882508417171029
"49",49,-0.0068901349091978,-0.0117530430828377,-0.0113136639978454,-0.00410382091626442,-0.0144389772143214,0.00413527003849601,-0.0114052981588288,0.000422402651361157,-0.00804717535545874,-0.000173618642776127,-0.00743888559781954,0.00735256846069363,-0.00288586267084501,0.000474020313629318,-0.00281597698967731,0.000320523327434416,-0.00605088260511588,-0.00375972309960034,-0.0114447069189144,-0.00637630531865431,-0.0181946120929597
"50",50,-0.00418626200674933,-0.00660298192673448,-0.0122854254891231,-0.00918868539408409,-0.00560113284583288,0.00808607563083387,-0.00789403211960474,-0.00159124971858297,-0.00652177207497761,0.0021711129963577,-0.00702369661703815,0.00478788509841147,-0.00845807644524407,0.00785367294211745,-0.00138343554914024,0.00655629319146477,-0.00915010740623812,-0.00223015640898669,-0.00796453224165126,-0.00202012131501386,-0.0186293067904532
"51",51,-0.00972821219042959,-0.00686167879831228,-0.0125775777444336,-0.00696803689265283,-0.00862364933198711,0.000379786406112315,-0.00666805463284179,0.00215955170755639,-0.00825981301984987,-0.00231051686869583,-0.00633435416491023,-0.000322720982556351,2.5392015404666e-05,0.0061496026959946,-0.000689301919912767,0.00323768804839856,-0.0106674379073712,-0.0071447919032481,-0.00483125415752087,-0.00546268812219789,-0.0130567064447945
"52",52,-0.00586355516533146,-0.0090082545114135,-0.0121209066759229,-0.0128509674441161,-0.00717819686013507,0.0079341157948859,-0.00888688095455945,-0.00455052045783369,-0.012274942970005,-0.00220445051524957,-0.00528668536612835,0.000336637691514138,0.00145981785758773,0.00774744734010006,0.00563012119124628,0.00524886302586759,-0.0106663703928274,-0.00434928008770111,-0.00566932137764509,0.00114759461359808,-0.0130372441722651
"53",53,-0.00133499356822355,-0.0107514930641119,-0.00790706183439496,-0.0126484354454784,-0.0122025829044486,0.00324409103594877,-0.00450050116686724,-0.00400046761802541,-0.00314963147073178,-0.00100948773230063,-0.00614917022774752,-0.000943743892934572,-0.00819902133839885,-0.00346623238908776,0.00573637810750142,0.000738201388175688,-0.00654421661801253,-0.00505032376418429,-0.0151779064263972,-0.00851009576155738,-0.0150516859929576
"54",54,-0.000404783837773262,-0.00964968078202489,-0.00537260629651534,-0.00646772817534049,-0.00813640805660396,0.000766468209604619,-0.00414363479324285,-0.00184605594244854,-0.00407559292483628,0.00283208008204614,-0.00518392429598571,-0.000426422003776389,-0.00391032050448481,0.0046347093922093,-0.00279660422207212,-0.00386127801877279,-0.00803844771362404,-0.000918771663607582,-0.00748786594347932,-0.00549096543606798,-0.0132559067337406
"55",55,-0.00917047576856952,-0.00448179373608066,-0.00901280165675927,-0.00659720401993403,-0.0104588106872991,0.00567024699058381,-0.00311312663640969,-0.000390502828330139,-0.0043408289618085,-0.000569152409229293,-0.00349152913687145,0.0028999181596616,0.00243494917506178,0.00864504397322327,-0.00219574078023017,-0.000819923298624387,-0.0128623632519291,-0.00462970702865738,-0.00612265751427058,-0.00692074896141709,-0.0109024200079215
"56",56,-0.00793564657627102,-0.00996833126553184,-0.012579291256415,-0.00721496005526668,-0.0152791735142682,0.00124514677125016,-0.0106207665695585,0.000713225010065666,-0.00720626156775303,0.000438176342770926,-0.00721483855766334,0.000587257153015463,-0.00156200048061861,0.0029638652844817,0.000807133039284125,0.00377553787049251,-0.01031457726442,-0.00697167042160654,-0.0103401465103349,-0.0048028082783303,-0.0137613799578728
"57",57,-0.00346902900551685,-0.0109870052022634,-0.00748604122539641,-0.00528781720893688,-0.00620255620680928,0.0065101452365399,-0.00582309007708673,-0.00338572111575079,-0.00493921078362631,0.00176876817043508,-0.00619388839943083,0.000780212915056066,-0.00201137917869524,0.00666851049170274,0.00074045975883439,-0.000537424814455391,-0.0128604786966552,-0.00121291098039919,-0.0069701055407815,-1.75432167291764e-05,-0.0119708893124875
"58",58,-0.0055689299010953,-0.00909066311672828,-0.0111013736041267,-0.0118819348303729,-0.00300372814135553,0.00492524576507597,-0.00577385927407869,-0.00288063202081472,-0.00678390607118526,-0.00330503392348223,-0.00109634632016147,-0.000183609482104862,0.00357004198716289,0.00148260292234096,-0.000351913695235088,0.00318860371181782,-0.0118845575258264,-0.00741057692728855,-0.00432310324591598,-0.00600891040025311,-0.0117044665732531
"59",59,-0.00591812850107165,-0.0112637595923461,-0.0113529807957344,-0.0103132177360809,-0.00477651940793164,0.00109422063426546,-0.00378402352090571,-0.00241962384137958,-0.00395045785856012,0.000408975729432329,-0.00365756337729095,-0.00173365880397845,0.000838588001851916,0.00247407601706543,0.000496613232444932,0.00476063009949576,-0.00941731474158175,-0.00278232755041118,-0.00468249769713731,-0.00356316791062857,-0.0143467357522001
"60",60,-0.00503041509611714,-0.00700527148493947,-0.00877164012147205,-0.0103230115355777,-0.00660812937189919,-0.00034047256465992,-0.00635057765989787,0.000520628453103164,-0.00784950672948063,0.000877597744687528,-0.00372839102493587,0.00473102153245828,7.20059531439794e-05,0.00310931397658877,-3.53834868196751e-05,0.000125878950188738,-0.00880552202730201,-0.00339657840355527,-0.00456981705601108,-0.00328802520904992,-0.0110920601730302
"61",61,-0.00325937178783128,-0.00859466936226389,-0.0122235441374884,-0.0121195805399631,-0.0127166091624507,0.00426764903957751,-0.00881756288429425,-0.00685760416322771,-0.00787367611955442,-0.000874023843906567,-0.00754898760971138,-0.0016401653872085,0.00153930764666148,0.00426590214749008,0.004476261703655,0.00214485592073274,-0.0096599309800761,-0.001009746869497,-0.01002818350394,-0.00819532863917369,-0.00806861942976048
"62",62,-0.00720192046517128,-0.00792445159463926,-0.0110046277339202,-0.0099771810005583,-0.0108918319365984,-0.0023150770732761,-0.00974296030530918,-0.00162009635993923,-0.00304459744454434,0.0049659850034179,-0.00370791268901432,0.000596508801929491,0.00381594064972304,0.00354592425243563,0.00329553204318953,0.00311953020497503,-0.00948721628318806,-0.000430301167438643,-0.00837454053776372,-0.00290882124741508,-0.00714022985791966
"63",63,-0.000811089166191013,-0.0111223103082744,-0.00510584799771148,-0.00750330816972634,-0.00569412999421877,-0.000380102309762627,-0.00618192428821799,-0.00545816507973958,-0.00551854531816544,-0.00164532864181936,-0.00461785804466985,-0.0026309183992417,-0.003243006604528,0.00380573144163761,0.00627056171816846,-0.00129398615500568,-0.00654658227761938,-0.00170724859332881,-0.00160624690733247,-0.00516992270897689,-0.0090707334760211
