"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16"
"152",152,-0.0110993303279829,0.00880845355815518,0.00360669050092705,-7.71364767801415e-05,-0.000248607599590465,-0.0026155607211738,-0.00476688344257791,-0.00840016575336503,-0.00162379404769512,0.00456746285445634,0.00815898149650736,0.000961618450945131,0.00430917300271763,0.00836356728583877,-0.00671533221195951,-0.00628388916172697,0.0064373120728955
"153",153,-0.0122557464857555,0.00706596221558207,-0.00248836972064734,0.000137290058086322,-0.00252217623011916,-5.97496858957892e-05,-0.00461644181522848,-0.00803725713917349,-0.00519374454031496,-0.00132929765459958,0.00513054762233426,0.000254884143935434,0.00904178081032497,0.00572568863739309,-0.00112097129091601,-0.000990639591337245,0.00424214366294871
"154",154,-0.0141005596320573,0.00861859986209819,0.000108664424548349,0.00306074148414599,-0.00302505090088034,-0.000500418584639726,-0.00618969999884492,-0.00766209942553773,-0.00592669028822013,0.000883426959548567,0.00726931989577322,-0.00163201991897687,0.00441537086390052,0.0118602540473863,-0.000911076208369947,-0.0027007292787151,0.0062333008827422
"155",155,-0.00951998893105976,0.00980926692699334,0.00197072292547481,0.00334662861457098,0.00131582680815614,0.00113345441886523,-0.000362437894707854,-0.00479963057609393,-0.00244054333859356,-0.000849229365552122,0.0080724639662687,-0.00151495209273557,0.00349160110112424,0.00741094466200757,-0.00396475663400046,-0.00258032597599518,0.00450954638298558
"156",156,-0.0127276915531218,0.00540947466175425,0.00245624949645907,0.00157922954801957,-0.0032533387629977,-0.00215808777483184,-0.00376757184759875,-0.00864586470920001,0.000713616940252211,0.000824245481323983,0.00784226456723648,-0.000153580183336436,0.00868351840165477,0.00330626378124135,-0.000809279486503896,0.00201322909348375,0.00615209460394291
"157",157,-0.0132961268979115,0.0131368117714897,-0.000981704630286764,0.00228142895390613,-0.000103965704052604,0.00236352386885324,-0.00594319345040425,-0.00874547149999721,-0.00424278916764651,-0.00028268635110664,0.00906323036785511,0.00022075050339678,0.00396566428473612,0.00980131675595086,-0.00538962433254482,-0.00384836717413327,0.00543977700359064
"158",158,-0.010791924307685,0.00703786214753919,0.00235035263334765,0.00120127471009952,-0.00189009672046596,-0.00337942918577641,-0.00272906440823171,-0.00771768641182823,-0.00523850379491783,-0.00036317691959858,0.00712131189691614,-0.00188114795130183,0.00245999080560804,0.00945166957865439,-0.00334408749138031,-0.00162147007084485,0.00415109519477754
"159",159,-0.0154259506054591,0.0117711436215952,-4.43962153663783e-05,0.00118535392947341,-0.00457203465971961,0.00134176943872837,-0.00742162810979434,-0.00930569097059422,-0.0018816392543757,0.00462950424475536,0.00445380392981171,-0.000640040917656151,0.00643662412848682,0.0109169841986852,-0.0036328247300457,-0.00513126622187642,0.00537421121503859
"160",160,-0.0112680752282526,0.00981830718934937,0.00192840964171752,0.00183527905034422,-0.0035972449168208,-0.00314791168663396,-0.00397314023628297,-0.00966373962374517,-0.00124969717929646,0.00408818837178087,0.00710501584437464,-7.32592527656256e-05,0.00389614260055264,0.00921581824425122,-0.00314146926188395,-0.00226282752537876,0.0047074491507503
"161",161,-0.0144091245231249,0.0107533720470166,-0.000382118514700464,0.00140307697067799,-0.000964229282039585,0.00210098973553153,-0.00763300181206628,-0.00898579315043006,-0.00478528566391454,0.00170031776306621,0.00723030043843345,-0.000396041509315044,0.00473039644625849,0.00951717306708295,-0.00430184653051519,-0.00219499057375215,0.00579260669378351
"162",162,-0.0119822771763307,0.00978919038805721,0.000624019583466539,0.000493670534426637,-0.00615609697683167,-0.00204759585091846,-0.00301518137641345,-0.00851226881306694,-0.00251705518385297,3.96910812200945e-06,0.00662573837144169,-0.000264944482620261,0.00388493534962224,0.00713779080376977,-0.00130622699865014,-0.000585452658312633,0.00769806658729587
"163",163,-0.0105960232507013,0.0056201408931773,0.000606196688344453,-0.0012196123003087,-0.00157883052426903,-0.0052749574545579,-0.0031751152105828,-0.00590735247901747,-0.000342073107741175,0.00203772587003255,0.00420661618059528,0.00152382882467391,0.00666441887996921,0.00525632785775622,-0.00408716333306105,-0.00324529427550773,0.00602422476192762
"164",164,-0.0103688003657119,0.00923076322424253,0.00648770630650642,0.00101628168155367,-0.00193609277852326,-0.00358531697097168,-0.00381376549481609,-0.00897176589084282,-0.00264267424925064,0.00281414984905502,0.0100319902700962,0.000422865106781896,0.00235198338345651,0.00741768553411989,-0.00599571781666763,-0.00455963359775357,0.0067102773333485
"165",165,-0.0155668431791089,0.00726517824618166,0.00111657048075186,0.0017161720880179,-0.00340754035593688,-0.0044428373243625,-0.00451740095046718,-0.00915369345315784,-0.00327461493500616,-0.000363193664828019,0.00990094394857153,-3.35467461411739e-05,0.00347583906087226,0.00857584268228465,-0.00139790494325529,-0.00102441843910036,0.0096041363194925
"166",166,-0.00961652231799084,0.00911393631401597,0.00410806407307643,0.00158677632252013,0.00251695786761447,-0.00130045433307352,-0.00451117355243232,-0.0087584916698847,-0.00106494777639704,0.00340995657158657,0.0102870787269914,0.00121239337804309,0.00664248425710058,0.00709375252528528,0.0015693509231207,-0.00109735400965403,0.00393924363835596
"167",167,-0.0109091589230882,0.00564436480398007,0.00385801582176798,0.00251633038355196,-0.000750466735954086,-0.000798868942244994,-0.00309153269647308,-0.00951725256436411,-0.00376128976109704,0.000944772491752968,0.00836151414778531,0.000223270960277842,0.00417793829494659,0.0082953047069712,0.00158826186885957,-0.00306209995459597,0.00684299732286845
"168",168,-0.0144152585821282,0.00928325274547728,-0.00128329206655784,6.60313457023369e-05,-0.00566308704529035,-9.2682750808368e-05,-0.00517918012257833,-0.0104428759843929,-0.00610564977361556,-0.00238029882998511,0.00540476384647686,0.00116435480409211,0.00786702530522672,0.00448025350187562,-0.00107829918128126,-0.0015725376597381,0.00382344076305884
"169",169,-0.0163037615047962,0.00935571387712241,0.00439113324326997,0.00178532951225999,-0.00221093654466502,0.0014753895123473,-0.00591345737041208,-0.0112827759547066,-0.00506702555510665,-0.000182547960975319,0.00941943892998619,0.000273136992542483,0.0060078279284596,0.0077552436331803,-0.00333178279347948,-0.000632815843192928,0.004336453414273
"170",170,-0.0116094747639075,0.0155769829685752,-0.000555247966068242,0.000586056430256992,-0.00233718322507563,0.000703564960460432,-0.0073015918101191,-0.00680795303888405,-0.00262672210565505,0.00531448969523028,0.00660430910504054,-0.000774704406454999,0.00527554394801381,0.00873831445711821,0.000312511143018089,-0.00373743829948899,0.00512908006414732
"171",171,-0.0165603639143519,0.00814472109822707,-0.0024277456333739,0.00218626092704829,-0.00461890529645191,0.00192869337300339,-0.00796771323854827,-0.00798226308973264,-0.00467301988135548,-0.000940308861791178,0.00448376082438715,-0.000288197817782905,0.00545599819329661,0.0091527106486486,-0.00076403315427371,-0.000187978253280161,0.00678345325953166
"172",172,-0.0103764698938708,0.0115880776061296,0.00389011890279626,0.00378730829791411,-0.00480216660637721,0.000386147897894731,-0.00621925632798345,-0.00538622330401327,-0.0016803964135375,0.00332714922648492,0.0079694120809927,0.00312626469804084,0.0047620722485609,0.00828675306233091,-0.000261803643273922,-0.00257637096284973,0.00551022827412747
"173",173,-0.0128309676230564,0.0105417026011443,0.00439489484421388,0.00065608875767126,-0.00276080182831022,-0.0012129039818086,-0.0065035693707847,-0.00909461573408304,-0.00276794799370259,0.000992863687983771,0.00889551083057898,0.000468877840248664,0.00332967968135496,0.0101822379689371,-0.00456435823634986,-0.0018944494817029,0.00703420097713394
"174",174,-0.0111830799533176,0.0100313375805762,0.00422053520663045,0.00203639882910568,-0.00225936020072308,-0.00278139913009251,-0.00494677162956705,-0.00919085810976333,-0.00137296164097458,0.00502581528500132,0.00980512289646206,-0.000216564340095639,0.00307789758037009,0.00895221985057367,-0.00422893375618984,-0.00302611814214301,0.00757782871875277
"175",175,-0.015084019865723,0.0107722252008075,0.00469911099344905,0.00054675082037384,-0.00135784401877876,-0.00462256533524533,-0.00730145001767164,-0.013025020562332,-0.0027007668749802,0.00368046364519978,0.0122966014340084,-0.00117519101462943,0.0032401190279349,0.00885143834067147,-0.00467344329970318,-0.00615092382866063,0.00736580284426736
"176",176,-0.0119917196181756,0.00853256622131132,0.000251037735286187,0.00216074335482346,-0.000934472806071493,-2.33867631294776e-05,-0.0065951667145779,-0.00921741772092607,-0.00192024946413286,0.00195898136696719,0.00604085419589848,0.00153689785687554,0.00526547349485796,0.00797604903356386,-0.00698089862304779,-0.0022920260630772,0.00580054448549164
"177",177,-0.011748789223994,0.0107561221699548,-0.000320431353259461,-0.00155921508253205,-0.00203237958268185,-0.0016090266417821,-0.00220649571135412,-0.0076864634731013,-0.00097360930568183,0.00133709743307666,0.00578987969159542,-0.00316915970838468,0.00689640163632058,0.00641654749442151,-0.00101364160664616,0.000176235009955227,0.00455185379350119
"178",178,-0.0128903733447127,0.0103419846428815,0.0028019409348843,0.00201532038183167,-0.00216591640035384,0.000607930316574103,-0.00703131317836642,-0.00897915392201496,-0.00702150894191408,0.00271541894249434,0.00810377474657408,0.00106793600610892,0.00152189044345426,0.00971687347332206,-0.00434976947078608,-0.00395123663811684,0.00544358211242375
"179",179,-0.010584086854476,0.00943220944368027,0.00241864573456182,0.00383470216028273,-0.00433545093508196,-0.000500789718148679,-0.00540314277779227,-0.00859563048068272,-0.00462239331462689,0.00224036107514948,0.00913892970665029,0.00135858740306772,0.00432771748341959,0.00821798974688984,-0.0050084521154873,-0.00539053387753197,0.00574497508339837
"180",180,-0.0130485724362254,0.00735266968300328,0.000597460162277684,0.00048544271083388,-0.00347791990238314,0.000636973491041388,-0.00776682778698848,-0.0103591154517113,-0.00530762544637704,0.00242831395710656,0.0082359579999714,-0.0025662128292643,0.00100400332949117,0.01021797961949,-0.00636676630894685,-0.00129819694117208,0.00404660582112876
"181",181,-0.0156057007012658,0.00651163710586958,0.000635835302949812,0.00259920012898682,-0.00495195123554609,0.001008724122179,-0.00638151234729346,-0.00717357864612481,-0.00337794401604972,0.00173353537316088,0.00863033799687467,-0.000563162479477042,0.0030516679690348,0.00793773655701445,-0.00115099790744468,0.00135033236854806,0.00579658179133031
"182",182,-0.0104322086536288,0.012232800600433,0.00506177290198823,-0.000668559400967137,-0.00251245582416548,-5.51249033580542e-05,-0.00230196392873665,-0.0103953423664787,-0.00227394177914754,0.00117400844868814,0.00959346012704414,0.00066288934829208,0.00535619878065285,0.00907261634127111,0.000217770528396663,9.39885317978798e-05,0.00668117548051623
"183",183,-0.0133500806435054,0.00857902221994792,0.00115619350474606,0.00431546340305357,-0.00496455582893469,0.00153667402999279,-0.00372593478509659,-0.00646118719908995,-0.0047250463787807,0.00110284151580106,0.00890910210409361,0.000428863713693266,0.00415964901090395,0.00578366857093761,-0.00120489688154499,0.0026990171158915,0.00466233005223288
"184",184,-0.0110713930576837,0.00448716996055056,0.00107417563697356,-0.000657583952680995,-0.000427110265664079,-0.00238168404541627,-0.00152274199388104,-0.0085358507847073,-0.0018991683186488,-0.00145732616131328,0.00773462207305493,-0.00238548478313425,0.004124327783856,0.00870578193174617,0.00192884959132699,0.00124097684265452,0.00280324289465822
"185",185,-0.0134914909737271,0.00944570327353699,0.000231636364784859,-0.00130021136322076,-0.00532148825307764,-0.00250173534872388,-0.00653113308765053,-0.00923527301739169,-0.00385677834661467,0.0013011148669789,0.00589924263135699,-0.00205938216117213,0.00192939502311196,0.0108104434343377,-0.00464453150869615,-0.00516800042268466,0.00723985730101786
"186",186,-0.0145100896048762,0.012458597159559,-0.000347279012769468,0.00399850814183704,-0.00283677970190116,0.00275543991838407,-0.0089169880001498,-0.00834307291329724,-0.00562132027123992,0.00186179773001643,0.00753832810225365,0.00153491352849727,0.00481991857473753,0.00940772920751346,-0.00530624078040316,-0.00120533742309535,0.006874640188892
"187",187,-0.0158510782568245,0.00859508212204042,-0.000699250186965019,-0.00011361809735828,-0.00326005169067884,8.13250730138943e-06,-0.00476340311249236,-0.0101967968134927,-0.00442788615100706,0.000320046003382269,0.00898138619861536,-0.000997980210769194,0.00381611896522459,0.00848910336086172,-0.0028759416326938,-0.00210483343907912,0.00778172624056879
"188",188,-0.0105784705412322,0.0093204773387989,0.0010905741826378,0.0034602339335959,-0.00249341205818201,0.00240410896069309,-0.00743550246818878,-0.00657616850893622,-0.00517421238736685,-0.000280918851260301,0.0058262502586441,-0.00108546002272301,0.00102609488734876,0.00961420047697236,-0.00498468952938776,-0.00248489715120605,0.00450864779075979
"189",189,-0.0132160789585654,0.0116245987933675,-0.00242011678166526,0.00127345356711351,-0.00574996327080815,0.00273271192427514,-0.0063526873644744,-0.00761175341442019,-0.00395726458290628,0.00266888081890219,0.00459037358126546,-0.001645459724269,0.00475547247770528,0.0087376322869031,-0.00166528463752746,-0.000893860544719042,0.00435655295894753
"190",190,-0.0153378699430198,0.00710473696623659,0.00274327552123816,-0.00101497840835723,-0.003798461313041,-0.00346385522682524,-0.00619338408851506,-0.00742270478901797,-0.00257596148076487,0.00251199994093258,0.00878207418417091,0.00160598644740515,0.00306567438875696,0.00890708297133888,-0.00438146420811391,-0.00556475624419819,0.00980586147017791
"191",191,-0.0117252537343604,0.00705520608052438,0.000203699098537011,0.00193231288520346,-0.00208364576290995,-0.000307683316855063,-0.00711006109347574,-0.0080328954923659,-0.00243441945704526,0.00288594346555541,0.00807885619960659,-0.00383942754013782,0.0048515036930862,0.00856647040637779,-0.00257814853500329,0.00144884691997889,0.0030894286980786
"192",192,-0.0121127218619096,0.0132912608407285,0.000510512286635942,0.000336176566518597,-0.00385182979173304,-0.000675792446964505,-0.00759310679140677,-0.0093011203061754,-0.00301872455422404,0.0037377792880208,0.00606907081165624,-0.00588128413198125,0.00136360848318512,0.0106891120151025,-0.00669621402815603,-0.00192004519720552,0.00401376000409424
"193",193,-0.00971587914730646,0.00853251645695521,0.00439027509462028,0.00422665456041899,-0.00274789576771578,-0.00269497896158946,-0.00251366195385159,-0.00595024652031061,-0.000185437953683295,-0.000403609169112989,0.00868624685594059,-0.00127189494080784,0.00268696390906611,0.00678163559866759,-0.00513959550623902,-0.00432121223617051,0.00590052937698572
"194",194,-0.0113733415381593,0.0132779292242232,0.00158491372813737,0.00179457367601404,-0.00184202658663979,0.00151480763202649,-0.00833563840488741,-0.00849731116074868,-0.00304091067648421,0.00552607759896715,0.00710063317402476,-0.00117302286007265,0.00455659636294683,0.00941993112471722,-0.0048653285292334,-0.00579255655848141,0.00468975191961312
"195",195,-0.00639978929795809,0.00874414883100406,0.00141345090396447,0.000894424705583226,-0.00216302518183829,-0.00066261831512913,-0.00298389073164921,-0.00567905210148347,-0.00153481398815103,0.00259448010514797,0.00500622728463189,-0.00196117168309667,0.00473029706098372,0.00666708491235644,7.3908162497325e-05,-0.00342047377689683,0.00460629776362524
"196",196,-0.0132756957697507,0.00986614691464809,0.000897507814180009,0.0013718902958739,-0.00114154904987151,-0.000567268849759975,-0.00508311730819223,-0.00751145924659351,-0.00113380978871803,0.00172642890886127,0.00709125664338411,0.000157835027524161,0.00485434646101779,0.00929764830320634,-0.00494599349198233,-0.00375031394784273,0.00583826219304277
"197",197,-0.0151677334978718,0.00979174695768856,0.000543796476865171,0.0031803301957353,-0.0019734588574516,-0.00183087290446368,-0.00588690063090671,-0.00825564084870761,-0.00211961065573802,0.00259937742388865,0.00899142826379235,-0.00203845678946171,0.00184603475221592,0.0105764958561441,-0.00231244151233162,-0.00334603464420084,0.00580613881234286
"198",198,-0.0135375971743101,0.00647614653280531,0.00322398726566901,0.00247929046438034,-0.00257445139486566,-0.000902089317363059,-0.00845306742408882,-0.0111286788213376,-0.00699331435605621,-0.00044897486169985,0.00912205521591673,-0.000265104138239733,0.00224311266226583,0.00562493428301889,-0.00384037172465298,0.000183241871932903,0.0069651828161409
"199",199,-0.0144716630640147,0.0119105059616396,0.00227159680668128,0.00344604407131146,-0.00409558703935277,0.00145437835206519,-0.00585982515595222,-0.00823877763002872,-0.00355376380803464,0.00169773663176242,0.00897772238237874,-0.00166928210383682,0.000910213920632127,0.0112029909035448,-0.00396903630906865,-0.00389852287366922,0.00556292959811344
"200",200,-0.0163518717857455,0.0100733043567416,0.00105720919585679,0.00295886046852456,-0.000959199637211134,0.000492276071767054,-0.0104596279041631,-0.00912667704101895,-0.00747791628274781,0.00113716732856792,0.00993698133111405,-0.00324508937717445,0.00477108145010399,0.0127948181797108,-0.00743248713383576,0.000458269254865661,0.00512349787478309
"201",201,-0.016089638694668,0.0154747864892979,-0.000873252619706217,0.00373645905615296,-0.00439618503565103,0.0027458524842795,-0.0066510402694915,-0.00800081992228944,-0.00610877017308026,0.00361901805896442,0.00599756193406019,-0.000414548975788881,0.0037477602573956,0.00816463264338041,-0.00500631673944316,-0.00449331671493411,0.00422671924095762
"202",202,-0.0154294504525201,0.00904611754347642,-0.00249374525393528,0.00465658835778442,-0.00526499356686937,0.00173490244152205,-0.0100543916774918,-0.00421725054151075,-0.00574801788453288,0.00311117344227684,0.00411638736578603,-0.00130726275393687,0.00597351866410012,0.0110159108804938,-0.00550129850546264,-0.00300008595968163,0.00541165864303403
"203",203,-0.018925605285326,0.00918082449663926,0.000718243948695895,0.000879467672952816,-0.00401148477540122,-0.00198360024137576,-0.0102119009111431,-0.0104745584818773,-0.00589761093309469,0.00151414319608305,0.00897572273030246,-0.00165981581214941,0.00304663081599095,0.0111555329985936,-0.00377931263035432,-0.00339621393994785,0.00717201626600036
"204",204,-0.0156482305570297,0.0125520923868411,-0.000193823966075051,0.00260316243992609,-0.00525644299726452,0.0031742043142201,-0.00951538675156779,-0.00780309102123019,-0.00565155845272629,0.00362166892135085,0.00655687290432426,0.0019169016430244,0.00739243788411373,0.00923189103268814,-0.00557480176311412,-0.0011580177126216,0.00393363720903016
"205",205,-0.0143782196965325,0.0112163899794379,-0.002027086725326,0.00133318024238194,-0.00235603387112742,0.0029354397534805,-0.00532660912766113,-0.00789441663864972,-0.00631360320037768,0.00259530227137728,0.00843833890201037,-0.00199960777360776,0.00357568270158638,0.0150927189254218,-0.00360428559539816,-0.00116789530804827,0.00357092977934695
"206",206,-0.0156133336012844,0.00860667730659025,-0.00302154119162944,0.00353208810276996,-0.00206235721824262,0.00288568314193946,-0.00955197188835598,-0.0107817600452042,-0.0071244917440658,0.000240487027444965,0.00775922684518331,-0.00055420151904287,0.0056322312271805,0.0116812680875503,-0.00579720808650115,-0.000271720391141944,0.0058359135352201
"207",207,-0.0170102175012328,0.0124302796199905,0.00056597907402371,0.00244441226519334,-0.00219078350841113,0.00279811475288353,-0.00481389875206811,-0.00767807327444617,-0.00369709377479976,0.00108445952380365,0.0108276697170589,-0.002826412478215,0.00385459318911515,0.010372174749393,-0.000998784129938654,0.00167757722484546,0.00419336976105836
"208",208,-0.017064612457589,0.0107250405192992,-0.000873664707296285,0.00382047826759211,-0.00683105552301798,0.00120377666059182,-0.00751116761384367,-0.00822423076414037,-0.00523192628067103,0.00226153609056603,0.00658715224519439,0.00123479520157934,0.00488265175639254,0.00771482830457355,0.00260300182152197,-0.00177511395209271,0.00605098504832078
"209",209,-0.0127327223336773,0.00750661774163197,0.00450122561219472,0.00326577911804862,-0.00135903550949065,0.00105759086856734,-0.0055624567341364,-0.00519659617564826,-0.00315710862264085,0.00204903159902433,0.00738265872690142,0.00128041404869064,0.00317038793552471,0.00745152303978289,-0.00407091904541442,-0.00451538535989963,0.00561346630503456
"210",210,-0.0149320724931591,0.00840303126423911,-0.00278576826178392,0.000998472294927133,-0.00604764357892698,0.000767173163680148,-0.00608880977253249,-0.00731623444456498,-0.00552829464401543,0.000902236269552499,0.0038040129387496,-0.00230608827644466,0.00365279338423588,0.0067395827385443,-0.00155678372152196,0.000720664382364387,0.00358808785897092
"211",211,-0.00977339347990891,0.00769436472910035,0.000518934070095388,0.00128310013984641,-0.00213930961666942,0.000385463875565013,-0.00299068906697056,-0.00728753788344012,-0.00253804196736031,0.0010869348176013,0.00529472591576085,-0.00123429625520697,0.00546046146420405,0.00672443562798446,-0.0031424036265226,-0.00170546337872974,0.00486388233272264
"212",212,-0.0158790059547147,0.00996392628480062,0.00309315226574159,0.0014434823805071,-0.00340101890075473,-0.00287122026628751,-0.00828454380832166,-0.0119578257000164,-0.00430599258580805,6.52894584017203e-06,0.0104842810634624,-0.00312882513494456,0.00424351983740427,0.00903811127996763,-0.00347839440109988,-0.00041002577053607,0.00584334666554918
"213",213,-0.0174849416450298,0.0113062487726857,0.000854175137585518,0.00163671285819726,-0.00675952141751532,0.00011598504366942,-0.0066080537624793,-0.00966932578115696,-0.00360932399496713,0.00274331211945709,0.00857052892339214,-0.000306047515673683,0.00394864264494948,0.00639136240924853,-0.00237166969721975,-0.00387466645326244,0.00520017784032661
"214",214,-0.0165595821747968,0.00504029456812972,-0.00160972001098331,0.00293223246832951,-0.00647601561528983,-0.00188684691811881,-0.00816644026251467,-0.011483527425262,-0.0050337551038809,0.000554716188694224,0.00536242935078187,-0.00118262636965138,0.00761297936340234,0.0146009823042382,-0.00105680336717018,-0.00113368193197328,0.00485823064367643
"215",215,-0.0175587035418373,0.010653321068679,0.000417570428261159,0.00196131373598709,-0.00179623406964074,0.000951819241805033,-0.00674906906650361,-0.0115259186866405,-0.0050899565153428,0.00105114003895788,0.0106319463460842,-0.00494970296385621,0.0023138279478464,0.0108151849968615,-0.00174935142418662,0.000917923995479859,0.00498111206811237
"216",216,-0.0154905030237252,0.0105526084786261,-0.000473716431697007,0.00124571708920181,-0.00512375723168232,-0.00322963537364732,-0.0100489799435272,-0.0105953633402068,-0.00537920865314438,0.0035445454599656,0.00623248464333721,-0.00121637612355436,0.00481212739554245,0.0104275698144165,-0.00470146953861665,-0.00294790010255291,0.00652137831649292
"217",217,-0.01749188133979,0.0121939889069454,0.00200642247958325,0.00204029527451233,-0.0027380235556387,-0.00190015916275878,-0.00827492652193628,-0.0110937734026958,-0.00397134797582254,0.00180661036415843,0.007787244408565,0.000202783678702422,0.00396242017805154,0.0115014706675089,-0.00593104885877767,-0.00388867509140464,0.00823129057234284
"218",218,-0.0127507026668109,0.00711663477890902,0.00129266178416432,0.00210457296380433,-0.000784200304369514,0.000847752298542773,-0.00526597802126651,-0.0104345980383963,-0.00365457215321712,0.00182332486459935,0.00918628583029386,-0.00255332436769411,0.00202760481642022,0.010246771734285,-0.00257314089984433,0.00163087883725562,0.00374257447474865
"219",219,-0.0153453564688906,0.0129790513708408,-0.00237714066951013,0.00156047705564305,-0.00136939420625582,0.00322103825175434,-0.00889914112338092,-0.0107023409536576,-0.00520048675402321,0.00239420541429954,0.00924602420236485,0.00150722961755549,0.00303833120199679,0.00777895695921111,-0.00520047531447836,-0.00112491959094094,0.00647331014734981
"220",220,-0.0101299923914146,0.00817687761690138,-0.000303218876947627,0.00196294472102538,0.00154404955159232,0.0015422673908429,-0.00398717353727509,-0.00589403059024745,-0.00105891552320502,1.93501894664407e-05,0.00366400487108755,-0.00138568855091135,0.00842773364477954,0.00755204038678329,-0.00473119124254485,-0.00220254162522197,0.00601361230717489
"221",221,-0.014666390487595,0.0102777210232428,0.00239934575677534,0.00167395796755709,-0.00296620100158753,-0.00221963596092418,-0.00592672865587929,-0.00792894855766399,-0.00322798206940973,0.00129116421553483,0.0101130357593144,-0.00386283816915709,0.00275367940652533,0.0119173076337864,-0.00125286927206492,0.000149580430193615,0.00690292374375714
"222",222,-0.0133094622358385,0.00895936292996233,0.00487341767587136,0.00112142427201138,-0.00232681528648943,-0.000505783804425335,-0.0072992123231553,-0.0105650512165881,-0.00506663865435035,0.00115869175477636,0.00939648984881983,0.000762293832931956,0.00491201402134746,0.00510767546911664,-0.00436975814397001,-0.00459860425707217,0.00548063630653046
"223",223,-0.0143454362499295,0.0118635599256338,-0.000696237458509817,0.000279230537886869,-0.00580994114240336,-0.00193922252706202,-0.0100703708802969,-0.00911324336774012,-0.00388750665522959,0.00569446795650617,0.00878601262960208,-0.000567869382543433,0.0067396822043682,0.0100310630981266,-0.00210081889637001,0.00118776921809433,0.0083443604119085
"224",224,-0.0125848614970027,0.00821676877960598,0.00010814538412665,-0.000318785930112516,-0.00406233359351759,-0.00351155724494271,-0.00754481833222095,-0.0117242337660205,-0.00473747410822488,0.00204218606168487,0.00856101940324901,-0.00156491016910219,0.00453055324180318,0.0108025560787424,-0.0016152483682282,-0.00282907582140413,0.00724975645240172
"225",225,-0.00992941645383361,0.00887132382632259,0.00222039232765266,0.0014503551557444,-0.00346876961085346,-0.00407723326892975,-0.00330203125312272,-0.0109258710424919,-0.00197512945697961,0.00234263575589971,0.0102842010247416,-0.000890169453492132,0.00338372460860433,0.0112455897174632,0.000153020406329809,-2.04196575821307e-05,0.00706966873361009
"226",226,-0.0169059288750879,0.0105763732312048,0.00203508648648515,0.00298681307291996,-0.00447259293448002,0.000758883867676064,-0.00780322954153013,-0.00844253614949152,-0.00535416881667581,0.00150249056775825,0.00872244897476115,-0.000821366661206958,0.00436740227128297,0.0110907087572437,-0.00167021296032508,-0.00124690927588389,0.00667871395727651
"227",227,-0.0123734064181438,0.0119666105086513,0.000499758353470884,0.000278938001841352,-0.00594397987360938,0.00244356325417632,-0.00238869784849889,-0.00548045989627594,-0.00358657180580643,0.00067658760077534,0.00774050253128246,-0.00386660488292552,0.00275806972102909,0.00933197798800571,-0.00114975201169579,0.00246218583081597,0.00436403239257582
"228",228,-0.0131276676110737,0.0117121812474191,0.000877819169015905,0.000304976296632089,0.000790581164277509,0.00124598797814388,-0.0029100320882258,-0.00642607587813793,-0.000749222747026873,0.00246684192074075,0.00830619565933271,-0.001577129081517,0.00395319044733181,0.00963763807108747,-0.0033428785590298,-0.00296081362721377,0.00649584962871787
"229",229,-0.0125066897083684,0.00826751664651431,0.00268236954828167,-0.00039718084070155,-0.000500962632387694,-0.00441736167149344,-0.00673296086100677,-0.0103656765842965,-0.00197835032535163,0.00240446025933571,0.00853721920481403,-0.00269770117891948,0.00574485490218621,0.00797746579358356,-0.00328139956534342,-0.00533222007128294,0.00690246383855639
"230",230,-0.0122607382131628,0.0068492032088368,0.00352964740110513,0.000346681247035153,-0.00333458979437611,-0.000913077146126267,-0.00407731302604394,-0.00782816790737807,-0.0026660604216441,0.00334476784448172,0.00945212986971527,0.00165702346478776,0.00221220370824544,0.00761799638809602,-0.000674730288592645,-0.00180973074722298,0.0066838655121838
"231",231,-0.0130258073521632,0.00934820824588582,0.00311570747669181,-0.000828836806984605,-0.00665010737471672,-0.00273573819863398,-0.00903115401461996,-0.0130435112980033,-0.00670917364005858,0.00199227531795017,0.00905611988351269,-0.00202001696901618,0.0018070230065908,0.00972992906207204,-0.0025957369127297,-0.00144148820183531,0.00638333703933411
"232",232,-0.00984579672348965,0.00692916455971967,0.00026472460510055,0.00282489542403784,-0.00287959226682029,0.00263406792831211,-0.00230150379373187,-0.00300300324785896,-0.000480897307229183,0.000118179863040731,0.00590668964544411,0.00111999075097715,0.00291510649548608,0.00332308607973141,-0.0011543597746222,0.00169633375488773,0.00557306348068931
"233",233,-0.0146449895363491,0.00882631438414938,-0.00199840734441265,0.00208237089184165,-0.00267693096140588,-0.000763609859557159,-0.00715622989568424,-0.0107003645374141,-0.00599464877997969,-0.000177086636666802,0.00705414168295129,-0.00317692818369325,0.004794082039918,0.0108910579784493,-0.00228084758363758,-0.0011647031730506,0.00449752757985312
"234",234,-0.0135899169542133,0.00870130208907226,0.00112119153507371,0.00121631883196729,-0.0035224097713741,0.000584596168873072,-0.00465540491881608,-0.00587162699988768,-0.00714163560221926,-0.00136812994465426,0.00861827713338673,-0.00207493537933424,0.00336917262821331,0.00905672243717507,-0.00483920193311518,0.000235093263175366,0.00583959780630103
