"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6","coef_lag7","coef_lag8","coef_lag9","coef_lag10","coef_lag11","coef_lag12","coef_lag13","coef_lag14","coef_lag15","coef_lag16","coef_lag17","coef_lag18"
"49",49,-0.00643296536407279,0.0125145977421672,-0.00647064465753665,0.000463617950538447,-0.00343022272441782,-0.000652455795074589,-0.00888097270463852,-0.00937094436312678,-0.0133955198065106,-0.00463546437020964,-0.00428199201637098,-0.00292237723180851,0.00231147898461277,0.00730273001079417,0.00574556207865911,0.00819197139669428,0.00426911719001889,0.00393482749461754,-0.00405043864116
"50",50,-0.00712796451047719,0.00711912503004986,-0.000453143333483176,-0.00181091195321546,-0.00574495095923081,-0.00520538013136985,-0.00664068580095403,-0.0125129694592563,-0.0132056843049958,-0.00619393472668736,-0.000510335933106796,-0.00289475561139398,0.00575729984391069,0.00644282267746444,0.00390129778279344,0.00320294723354382,0.00645405404566651,0.00376429354297601,-0.00442936763508791
"51",51,-0.00410357479447176,0.00838079150090913,-0.00237531187096708,0.00170242216207142,-0.00511423522904893,-0.00402897271380206,-0.00934556604015524,-0.0126367977406389,-0.0158995389670531,-0.00745739987074254,0.0014938215792276,0.00264240907252208,-0.00098201290444815,0.0081414608307587,0.00531734481619473,0.00950604684878314,0.00627048249649499,0.000138349382051268,-0.00489909332542145
"52",52,-0.0063605272178393,0.0127461702033604,-0.00310726356559999,0.00180226431759496,-0.00461610856042805,-0.00575261390197252,-0.00729496833196383,-0.00882824731602355,-0.00886954229154093,-0.0023577711431476,0.000457900460174803,0.00115940205572048,0.00246753745275144,0.00571853343758902,0.000822869781021834,0.004964308276588,0.00849113433488122,0.00267528620217241,-0.00536036485258361
"53",53,-0.00658058775972378,0.00669235345859332,-0.00539204444806685,0.00452920596982308,-0.00132616099885376,-0.00194806232337473,-0.00929038764051007,-0.00773766921697648,-0.0118213135391903,-0.00691201549590502,-0.00205482736018238,0.00126826523300733,0.00539311402697167,0.00860011937733782,-0.00109392093646424,0.0073050925102801,0.0072214299888582,0.00322279123373279,-0.000220968888158604
"54",54,-0.00570400085154376,0.00757765782989271,-0.00156201418216101,-0.00134815128190241,-0.0049026091689489,-0.00255758751406691,-0.00623070278464203,-0.00924654031443603,-0.0116281468702528,-0.00923922639565355,0.000252004095653995,-0.00291394299118819,-0.000499777045445229,0.00353617267846371,0.00663722893546474,0.00914919062505373,0.00633238861097645,0.00216789239420239,-0.00140536740311471
"55",55,-0.00416437940837369,0.0086713761069403,-0.0053213367779622,0.00391939897569875,-0.00669886356879021,-0.00450411732672746,-0.0100853040845424,-0.00816709572595044,-0.0172317725565162,-0.00480568194475875,-0.000142774002970478,0.000671787198315379,-0.00404231915940841,0.00584029781144765,0.0022918849786867,0.0108356181712935,0.00633708408910692,0.00187048629328816,-0.0032436144900549
"56",56,-0.00452608657621199,0.00755254468644871,0.00253655865379396,-0.00515688186232517,0.00163003595054206,-0.00219252361184715,-0.00409059904741568,-0.0148390201561939,-0.00949876445159533,-0.00733560197995849,0.00262575727205957,-0.00268205064747692,0.0024964610758552,0.00985306555964419,0.00654557927412594,0.00425868869168508,0.00788391207613537,0.0042038284261349,-0.00439932079123115
"57",57,-0.00544354514967294,0.0130150230140265,-0.00614784578052857,0.00195409641276795,-0.00680105015772576,-0.00496141242104472,-0.0103265173659147,-0.00775828893774177,-0.0136052219558515,-0.00590821259424953,-0.00367562442352155,0.000579835813817066,0.000977614396965413,0.00592842243172465,0.00248576123969357,0.00977620542390248,0.00960811879228829,0.00219904684641366,-0.00561186321350453
"58",58,-0.00731089976513955,0.0110408415158754,-0.00175259161207232,0.00242441137743151,-0.00691238361610578,-0.00551135983321785,-0.00837026405824125,-0.0116403647988337,-0.0140104339515915,-0.00356950158449258,3.09638068227126e-05,0.00177367030042128,-0.00100275947808187,0.0104343101493451,0.00407862355066278,0.0051749943967094,0.00784340551431456,0.00246347494853868,-0.00378211837546593
"59",59,-0.00458273455954998,0.0102483666183571,-0.000622164676024672,0.00180343754519524,-0.00569645937450199,-0.00289353805286668,-0.00689300497676439,-0.00873922187216048,-0.0130816682670126,-0.00615669356351466,-0.000481833653350871,0.000502665655405844,-0.0019449106602091,0.00726892869524988,0.00409451249032841,0.00517665069910989,0.00689990166778389,0.00333164124051323,-0.00344798232792122
"60",60,-0.00941961800575195,0.00944020969801933,-0.00238714031890958,0.000958367495862939,-0.00525302539581154,1.26059462637756e-06,-0.00825172782353698,-0.0133136988229473,-0.0133572864404542,-0.00537390082308847,0.00179064570350634,-0.0042975379848608,0.00242595511262478,0.00988748637366435,0.00427159765099508,0.00469968228139594,0.00465479098297803,0.00234092795388548,-0.0022220272490199
"61",61,-0.0052689775681137,0.00946442688702543,-0.00275609920180725,0.00366286426252627,-0.00105311865985896,-0.00129897490770055,-0.0074178712160392,-0.00749352343006197,-0.00932968052151297,-0.00471423658667609,-0.00137981247545038,0.000421893452899773,0.000522417045242629,0.00761920481114639,0.00135135750126402,0.00588942904849488,0.00854566904359865,0.00133444312862235,-0.00300419786754888
"62",62,-0.00264524339882891,0.00545401021196406,0.000739199778567307,0.00158818196040558,-0.000234752622298946,0.000758825692733756,-0.00141676557176584,-0.00959734004649342,-0.0109029996324542,-0.00856655886206345,0.00270191530757759,0.00015010690126685,6.66248097069798e-05,0.00477261413881329,0.00598445266687618,0.00406646954202672,0.00658963113944764,0.000714126616535662,-0.0023100224844161
"63",63,-0.00564329975324759,0.0117061319532433,-0.00641844092144007,0.00272808757118651,-0.00478333076204053,-0.00176257392967615,-0.00920938977671283,-0.00895436480648355,-0.0148034052610605,-0.00620292294454907,-0.00406049492766209,0.000368140735171253,0.00085701790528494,0.00848113557047846,0.000647970019160647,0.00873622099143914,0.00528644037077302,0.00127429827453597,-0.00574122851605816
"64",64,-0.014296933682427,0.0103322577975615,-0.00278851757079633,0.00185550865947515,-0.00840437444692914,-0.00431702465011519,-0.0137629004545793,-0.0167397306028768,-0.0226252426024251,-0.00653600946347884,0.00230404187135909,-0.00132541427596762,-0.0013401586156608,0.0149623984366796,0.00294859693888661,0.00341292290225247,0.0054008310327013,0.00243229147074108,-0.00206184820975541
"65",65,-0.00560198107115477,0.0111770141559208,-0.00584622556967711,0.00126957123792718,-0.00476839857525823,-0.00229052077203501,-0.00679120848519317,-0.00836989000759697,-0.0118898586045156,-0.00699786531561284,-2.11075207643787e-05,0.00127191640223639,0.00423422142923266,0.00325497016700244,0.00544614747484043,0.00919410795185643,0.00619771463604296,0.00266073060928965,-0.00670906321641249
"66",66,-0.00477071633224571,0.00566277241069454,-0.00293583742841278,0.000806860594226318,-0.00439871810397945,-0.0044286743916305,-0.00346340960310731,-0.00619454741808523,-0.00797306700344757,-0.0056804022205031,5.18310399650019e-05,0.00110225081849938,0.000882549124028803,0.00391322169944128,0.00292698315601878,0.00748221567040236,0.00621604971945041,0.00239787471142995,-0.00194978103692443
"67",67,-0.00136118650465737,0.00748918869439544,-0.0042835621891913,0.00292648642078669,0.000429757619609501,-4.28754697453195e-05,-0.00658812524556299,-0.00539947079247825,-0.0128392772672659,-0.00599808809705,-0.00488590326379645,-0.00123517956723543,0.0015282230821694,0.00474677404858533,-0.00183922336030058,0.00567144385473818,0.00417589268456226,0.000230519756061149,-0.0048353266083126
